num__items,c__quicksort,cpp__quicksort,rust__sort,rust__unstable_sort
618000,0.067782,0.039486,0.030843,0.0003534
618000,0.068975,0.041027,0.0320219,0.0004492
619000,0.067846,0.039908,0.0311489,0.0003535
619000,0.068404,0.041543,0.0301486,0.0003793
619000,0.067976,0.040447,0.0307251,0.0004842
619000,0.068460,0.038161,0.0318582,0.0003554
619000,0.067250,0.038499,0.0314171,0.0003528
620000,0.068842,0.040432,0.0304162,0.0003587
620000,0.069147,0.039749,0.0311765,0.000401
620000,0.069280,0.038419,0.0318201,0.0003369
620000,0.067275,0.039673,0.0316883,0.0003539
620000,0.071574,0.039515,0.0309002,0.000487
621000,0.067368,0.039992,0.0308018,0.000348
621000,0.069300,0.039678,0.0322168,0.0003537
621000,0.071160,0.040477,0.0302703,0.0003643
621000,0.069421,0.039271,0.0357993,0.0003625
621000,0.068905,0.040760,0.0302132,0.0004256
622000,0.070173,0.040089,0.0311103,0.000339
622000,0.072181,0.039983,0.0304023,0.0003672
622000,0.071514,0.040173,0.0317637,0.000576
622000,0.071647,0.039376,0.0310064,0.000339
622000,0.068297,0.039914,0.0353727,0.0006882
623000,0.069285,0.039852,0.0317411,0.0004677
623000,0.070343,0.039408,0.0305342,0.000351
623000,0.071045,0.039581,0.0309526,0.0004109
623000,0.068707,0.039298,0.0297844,0.000335
623000,0.072543,0.040168,0.0317252,0.0004113
624000,0.066246,0.040171,0.0345554,0.0003598
624000,0.070084,0.040987,0.0318054,0.000542
624000,0.071883,0.040551,0.0312429,0.0003767
624000,0.070685,0.039694,0.0303565,0.0003787
624000,0.070257,0.040837,0.0308433,0.0004246
625000,0.068002,0.040059,0.0314986,0.0004817
625000,0.069630,0.039882,0.0324243,0.0004577
625000,0.068739,0.041106,0.0304475,0.0004171
625000,0.071528,0.040023,0.0317793,0.0004202
625000,0.074478,0.039461,0.030639,0.00039
626000,0.067796,0.039497,0.0305676,0.000427
626000,0.071084,0.040322,0.0316154,0.0003562
626000,0.070564,0.040451,0.0318933,0.0004032
626000,0.069357,0.040618,0.03043,0.0003636
626000,0.070788,0.041334,0.0305296,0.0003406
627000,0.070618,0.040507,0.0312531,0.0004236
627000,0.073813,0.040472,0.0312408,0.0004026
627000,0.070322,0.040308,0.0304668,0.0005928
627000,0.069161,0.040648,0.0320236,0.0008019
627000,0.073229,0.039435,0.0318565,0.0003403
628000,0.069901,0.041525,0.031186,0.0003704
628000,0.070112,0.040114,0.0319043,0.0004495
628000,0.069709,0.039910,0.0311415,0.0003388
628000,0.072471,0.039906,0.031005,0.0003791
628000,0.069225,0.039539,0.0307967,0.0003903
629000,0.069991,0.039531,0.0313101,0.0003954
629000,0.071530,0.041051,0.0310198,0.0003415
629000,0.071126,0.039784,0.0305215,0.0003415
629000,0.070009,0.040237,0.0309333,0.0004293
629000,0.071738,0.040325,0.0317158,0.0003599
630000,0.068893,0.040004,0.0325864,0.0007458
630000,0.070716,0.040848,0.0310229,0.0005109
630000,0.072180,0.040709,0.0323571,0.0003596
630000,0.071635,0.040659,0.0307787,0.0003416
630000,0.071004,0.041658,0.0322426,0.0004465
631000,0.070704,0.039768,0.0309066,0.000384
631000,0.070369,0.039698,0.0304219,0.0003837
631000,0.073015,0.040037,0.0318825,0.0003708
631000,0.071325,0.040985,0.0310497,0.0003433
631000,0.075727,0.041095,0.0313232,0.0003404
632000,0.070246,0.040686,0.0311611,0.0003624
632000,0.071919,0.041650,0.0316249,0.0003815
632000,0.069536,0.041051,0.0308928,0.0003918
632000,0.072363,0.041401,0.0309079,0.0003606
632000,0.070868,0.041322,0.0307957,0.0003428
633000,0.070717,0.039450,0.0308302,0.0003727
633000,0.070709,0.040983,0.0304834,0.0003451
633000,0.073671,0.041947,0.0310331,0.0003714
633000,0.069642,0.042020,0.0310817,0.0004133
633000,0.075386,0.041297,0.0326538,0.0003449
634000,0.071790,0.041465,0.0315953,0.0003727
634000,0.072048,0.040321,0.0307236,0.000344
634000,0.071050,0.042552,0.0319093,0.0003761
634000,0.071144,0.041842,0.0315976,0.0003624
634000,0.071114,0.041573,0.0343,0.0003994
635000,0.069969,0.041272,0.0314432,0.0004741
635000,0.070461,0.041461,0.0316513,0.0005091
635000,0.072344,0.040460,0.0321794,0.0003485
635000,0.070197,0.041109,0.0331845,0.0004166
635000,0.073190,0.042623,0.0330688,0.000371
636000,0.070378,0.042458,0.03438,0.0003666
636000,0.073032,0.042990,0.0354904,0.0003652
636000,0.071983,0.043765,0.0329767,0.0003725
636000,0.089750,0.045734,0.0359642,0.0004171
636000,0.079761,0.052808,0.0346771,0.0004538
637000,0.077434,0.045570,0.034968,0.0007099
637000,0.085406,0.047308,0.0355755,0.0004142
637000,0.077010,0.044193,0.032837,0.0003666
637000,0.079542,0.044163,0.0323155,0.0004653
637000,0.069954,0.042186,0.032449,0.0003659
638000,0.072691,0.041776,0.0339696,0.0004235
638000,0.073564,0.045102,0.0364213,0.0003854
638000,0.071304,0.043686,0.03348,0.000369
638000,0.073310,0.043659,0.0350587,0.000505
638000,0.082913,0.044928,0.0334479,0.0003651
639000,0.074129,0.044239,0.0331739,0.0003867
639000,0.071873,0.041789,0.0326491,0.0003704
639000,0.085587,0.042496,0.0340631,0.0003844
639000,0.074830,0.043773,0.0326263,0.0004474
639000,0.071297,0.042490,0.0339325,0.0004662
640000,0.071872,0.043150,0.0324741,0.0003801
640000,0.071278,0.043732,0.0326491,0.000384
640000,0.070906,0.040977,0.0328973,0.0004446
640000,0.074437,0.042083,0.0349711,0.0003927
640000,0.072579,0.043129,0.0324638,0.0003478
641000,0.077070,0.046932,0.0371972,0.0003877
641000,0.076152,0.044982,0.0360039,0.0006086
641000,0.078488,0.045758,0.0366298,0.0005123
641000,0.077390,0.046903,0.035656,0.0007261
641000,0.076258,0.043208,0.0341079,0.0004644
642000,0.074111,0.042494,0.0336307,0.0003882
642000,0.074916,0.046194,0.0332788,0.0003736
642000,0.071930,0.044688,0.0324763,0.0003931
642000,0.071610,0.043260,0.0329062,0.0003715
642000,0.079181,0.043620,0.0330288,0.0003837
643000,0.072605,0.042270,0.0326359,0.0004465
643000,0.073902,0.041602,0.0374357,0.0003789
643000,0.074712,0.042049,0.0322828,0.0004262
643000,0.073422,0.043358,0.0342097,0.0004517
643000,0.074597,0.045055,0.0339306,0.0004041
644000,0.072478,0.040356,0.0319511,0.0003647
644000,0.073046,0.043399,0.0320323,0.0005494
644000,0.070804,0.043890,0.0317194,0.0003488
644000,0.073096,0.041649,0.0321618,0.0003958
644000,0.072816,0.041895,0.0319576,0.0005083
645000,0.070953,0.040651,0.034175,0.0003673
645000,0.074566,0.041022,0.0317147,0.000367
645000,0.073191,0.041212,0.03268,0.0003785
645000,0.073354,0.042011,0.0322774,0.0003745
645000,0.074509,0.041837,0.0320327,0.0003818
646000,0.071714,0.044127,0.031815,0.0004755
646000,0.073371,0.044544,0.0326589,0.0004727
646000,0.075754,0.043556,0.0337117,0.0004462
646000,0.071070,0.040904,0.0315006,0.0004
646000,0.073603,0.041982,0.0322627,0.0004988
647000,0.071816,0.042561,0.0341138,0.0006963
647000,0.073716,0.040981,0.0309164,0.0003516
647000,0.071326,0.043103,0.0344235,0.0003704
647000,0.071748,0.042592,0.0327629,0.000447
647000,0.071558,0.041745,0.0334232,0.0004607
648000,0.073416,0.042025,0.0329904,0.0003797
648000,0.070371,0.043281,0.0324509,0.0003516
648000,0.071521,0.040816,0.0315942,0.0004444
648000,0.073268,0.041926,0.0322434,0.0004905
648000,0.072895,0.044070,0.0326396,0.0003555
649000,0.070722,0.041563,0.0338546,0.0003798
649000,0.072190,0.043012,0.0336677,0.0004796
649000,0.071874,0.044168,0.0321144,0.0003626
649000,0.071994,0.040612,0.0318873,0.0004862
649000,0.097007,0.042716,0.0330172,0.0004691
650000,0.071483,0.043150,0.0329385,0.0003735
650000,0.074515,0.042689,0.0327864,0.0003747
650000,0.071938,0.041151,0.0323681,0.0004349
650000,0.075089,0.041765,0.0335714,0.0003756
650000,0.072259,0.041394,0.0336064,0.0004363
651000,0.070454,0.042914,0.0319225,0.0003528
651000,0.070800,0.041825,0.0356882,0.0003752
651000,0.076633,0.052263,0.0357048,0.0003924
651000,0.077013,0.043880,0.0344408,0.0006083
651000,0.076110,0.043198,0.0330185,0.0004249
652000,0.076777,0.042485,0.0329097,0.0004093
652000,0.074056,0.044641,0.0333006,0.0004438
652000,0.071404,0.040946,0.0340072,0.0003735
652000,0.072602,0.041704,0.0317228,0.0003521
652000,0.077168,0.044399,0.0323288,0.0003867
653000,0.071472,0.042813,0.0340936,0.0003565
653000,0.080845,0.041042,0.0327036,0.0004827
653000,0.071620,0.041848,0.0331213,0.0003752
653000,0.071216,0.043620,0.0336423,0.0004194
653000,0.074031,0.044016,0.0329199,0.0004107
654000,0.075284,0.042765,0.0319611,0.0008948
654000,0.072476,0.041515,0.0340702,0.000376
654000,0.072445,0.042261,0.0331615,0.000376
654000,0.073764,0.042348,0.032445,0.0004422
654000,0.071408,0.043907,0.0317982,0.0005276
655000,0.070509,0.042788,0.033181,0.0006804
655000,0.073993,0.040835,0.0315137,0.0003573
655000,0.073159,0.043183,0.0331862,0.0003898
655000,0.073659,0.042577,0.0336097,0.0004218
655000,0.073651,0.045192,0.0316499,0.0003577
656000,0.074012,0.043475,0.0340673,0.00037
656000,0.072653,0.043403,0.0373985,0.0003743
656000,0.072553,0.041849,0.0346152,0.0005078
656000,0.081192,0.042276,0.034109,0.0004495
656000,0.072398,0.044426,0.0344209,0.0005608
657000,0.073305,0.042864,0.033356,0.0004499
657000,0.073975,0.042649,0.0346166,0.0003753
657000,0.072864,0.046103,0.0360704,0.0003735
657000,0.072399,0.042182,0.034403,0.0003563
657000,0.073727,0.042805,0.0337584,0.000355
658000,0.072446,0.042544,0.0342503,0.0005021
658000,0.074676,0.044308,0.0347799,0.0003893
658000,0.071388,0.041731,0.0344339,0.0003745
658000,0.076287,0.043467,0.0334273,0.0003576
658000,0.073631,0.043240,0.0355281,0.0003764
659000,0.071615,0.042527,0.036097,0.0003822
659000,0.073562,0.042217,0.0342524,0.0003563
659000,0.075180,0.043010,0.0341379,0.0003589
659000,0.071484,0.041345,0.0359419,0.0004238
659000,0.075395,0.042401,0.0331409,0.0004287
660000,0.075303,0.042092,0.0335371,0.0003566
660000,0.073213,0.044318,0.0361035,0.0003877
660000,0.074379,0.041739,0.0331564,0.000513
660000,0.074447,0.042491,0.0345003,0.0003834
660000,0.072596,0.044305,0.0360312,0.0004738
661000,0.072511,0.041592,0.0333957,0.0004772
661000,0.079818,0.043597,0.0343778,0.0003578
661000,0.073997,0.044092,0.0338955,0.0003583
661000,0.080147,0.042290,0.0351096,0.0003884
661000,0.073473,0.043385,0.0350685,0.000361
662000,0.074450,0.042801,0.0356349,0.0004287
662000,0.074089,0.044072,0.034922,0.0003797
662000,0.073785,0.041119,0.0354038,0.0004348
662000,0.076275,0.042856,0.0360399,0.0003803
662000,0.114163,0.044188,0.0352108,0.000467
663000,0.072992,0.042486,0.0349157,0.0003935
663000,0.075998,0.042207,0.0345131,0.0003887
663000,0.079471,0.041979,0.0338662,0.0003585
663000,0.075082,0.043174,0.0364145,0.0003615
663000,0.072549,0.041326,0.0370423,0.000399
664000,0.072664,0.045206,0.0351064,0.0003794
664000,0.076312,0.043973,0.0343573,0.0004174
664000,0.076119,0.042476,0.036747,0.0003646
664000,0.073770,0.041307,0.0336708,0.0004705
664000,0.074510,0.042311,0.0343837,0.0004109
665000,0.074066,0.044300,0.0352363,0.0005621
665000,0.073901,0.042926,0.0371321,0.0003786
665000,0.073970,0.043087,0.035157,0.0003806
665000,0.081387,0.043115,0.036073,0.0006586
665000,0.073391,0.043903,0.0348058,0.0004286
666000,0.073554,0.042626,0.035567,0.0003933
666000,0.073617,0.043411,0.035919,0.0003848
666000,0.076219,0.043470,0.0336056,0.000362
666000,0.073079,0.045002,0.0336585,0.0003592
666000,0.075260,0.042599,0.0350952,0.0003818
667000,0.075725,0.044541,0.0349217,0.0003934
667000,0.078235,0.045490,0.0357371,0.0004173
667000,0.075212,0.042943,0.0351493,0.0003745
667000,0.076956,0.043399,0.0342572,0.0005991
667000,0.074694,0.042586,0.0369076,0.0005063
668000,0.073404,0.043744,0.0363768,0.0004053
668000,0.074667,0.043907,0.0340084,0.0003633
668000,0.075355,0.044422,0.0358686,0.0003848
668000,0.073829,0.045065,0.0347506,0.0003647
668000,0.074300,0.042957,0.035108,0.000393
669000,0.076764,0.041520,0.0341618,0.0003636
669000,0.075605,0.043940,0.0347901,0.0004778
669000,0.080744,0.041913,0.0364121,0.000385
669000,0.074482,0.043247,0.03474,0.0003826
669000,0.077377,0.042887,0.0348616,0.0004983
670000,0.072197,0.043752,0.0352889,0.0003655
670000,0.073872,0.042320,0.0333029,0.0004077
670000,0.075763,0.044848,0.0389556,0.0006321
670000,0.074225,0.045170,0.0349221,0.0003859
670000,0.075195,0.043261,0.0362458,0.0003924
671000,0.072385,0.044413,0.0343686,0.0003941
671000,0.079548,0.043304,0.0349825,0.0003913
671000,0.073934,0.044067,0.0346852,0.0004369
671000,0.074058,0.045719,0.0350769,0.0003863
671000,0.076314,0.043874,0.034508,0.0005318
672000,0.076149,0.043148,0.0341502,0.0004688
672000,0.075473,0.043923,0.0345531,0.0004416
672000,0.074713,0.044128,0.0340565,0.0003644
672000,0.075625,0.044460,0.0339024,0.0003647
672000,0.077654,0.044210,0.0351533,0.0004427
673000,0.073168,0.042029,0.0344808,0.0003662
673000,0.076189,0.043682,0.0344197,0.0003655
673000,0.076030,0.045997,0.036585,0.0004008
673000,0.075756,0.042955,0.035951,0.0003714
673000,0.075623,0.043832,0.0350717,0.0003908
674000,0.075989,0.044388,0.0354659,0.0003982
674000,0.075006,0.045715,0.035159,0.0003874
674000,0.073571,0.042984,0.033869,0.0004525
674000,0.079382,0.044446,0.0341504,0.0006803
674000,0.077092,0.043290,0.0354511,0.0004175
675000,0.074407,0.045464,0.0360009,0.0003985
675000,0.074556,0.044159,0.0349259,0.0003838
675000,0.076609,0.043155,0.03407,0.0003641
675000,0.074855,0.044064,0.036766,0.0003676
675000,0.079961,0.043348,0.0374372,0.0005104
676000,0.073130,0.042645,0.0349531,0.0006278
676000,0.075256,0.043971,0.033836,0.0003646
676000,0.075451,0.042673,0.0365472,0.0004211
676000,0.075298,0.042662,0.0360184,0.0003882
676000,0.078113,0.044650,0.0351189,0.0003991
677000,0.078917,0.044524,0.03517,0.0004945
677000,0.074647,0.043093,0.0359089,0.0004363
677000,0.079825,0.044590,0.0338398,0.0003676
677000,0.078075,0.042488,0.0349783,0.0003915
677000,0.075740,0.043106,0.0362404,0.0004174
678000,0.075282,0.043835,0.0359606,0.0006882
678000,0.076886,0.043855,0.034161,0.000397
678000,0.076529,0.046111,0.0351068,0.000456
678000,0.076609,0.044341,0.0372434,0.0005667
678000,0.076077,0.042582,0.0354531,0.0003872
679000,0.082507,0.043781,0.0353769,0.0003698
679000,0.076842,0.044088,0.0359911,0.0003729
679000,0.074751,0.043634,0.0342356,0.0004174
679000,0.076842,0.042794,0.0371461,0.0004019
679000,0.077507,0.043888,0.0367682,0.0003873
680000,0.074806,0.043344,0.0370553,0.0003923
680000,0.076647,0.043147,0.0347225,0.0005515
680000,0.076810,0.043707,0.0350774,0.0003895
680000,0.076654,0.045157,0.0365102,0.0005032
680000,0.076893,0.042887,0.0373247,0.0004794
681000,0.075895,0.045082,0.0350941,0.0005175
681000,0.076997,0.045126,0.0349735,0.0004566
681000,0.081336,0.047604,0.0344998,0.0003687
681000,0.074767,0.044873,0.0351524,0.0004147
681000,0.078908,0.044536,0.0368013,0.0004228
682000,0.077629,0.043687,0.0340247,0.0004033
682000,0.075721,0.044215,0.0372846,0.0004119
682000,0.075462,0.043253,0.0350849,0.0004888
682000,0.079003,0.044050,0.0353021,0.0004929
682000,0.075624,0.044465,0.0373183,0.0003901
683000,0.074986,0.042193,0.0371045,0.0004001
683000,0.076489,0.042170,0.0357959,0.0003918
683000,0.079474,0.044092,0.0346551,0.0003718
683000,0.078169,0.046010,0.0364428,0.0004953
683000,0.076796,0.044683,0.0354106,0.0003703
684000,0.077885,0.043062,0.0361428,0.0004262
684000,0.079990,0.044156,0.034809,0.0003889
684000,0.075978,0.044069,0.0379599,0.0004351
684000,0.075847,0.043961,0.0355732,0.0005631
684000,0.078990,0.044179,0.0343711,0.000439
685000,0.075724,0.046572,0.0369517,0.0005653
685000,0.077336,0.043362,0.0375631,0.0004044
685000,0.115945,0.050999,0.0363435,0.000488
685000,0.078393,0.044280,0.0363108,0.0004021
685000,0.078492,0.044091,0.0360494,0.0004386
686000,0.074810,0.043051,0.0372085,0.0004736
686000,0.076836,0.045660,0.0357831,0.0004718
686000,0.080788,0.044144,0.0352482,0.000483
686000,0.077166,0.047014,0.0355869,0.0003962
686000,0.077803,0.045231,0.0358969,0.0003734
687000,0.077975,0.044194,0.0353875,0.000407
687000,0.078344,0.044944,0.0357963,0.0003968
687000,0.082240,0.044370,0.0348211,0.0003754
687000,0.077722,0.044527,0.0348815,0.0003765
687000,0.078887,0.045745,0.0353892,0.000389
688000,0.077054,0.044286,0.035155,0.0004039
688000,0.077174,0.044640,0.0367174,0.0004047
688000,0.078961,0.044620,0.0378327,0.0004978
688000,0.076004,0.044491,0.035272,0.0003728
688000,0.076163,0.047819,0.0345914,0.0003748
689000,0.076207,0.044855,0.0368649,0.0004034
689000,0.080962,0.043348,0.0360442,0.0003936
689000,0.077357,0.043588,0.0361531,0.0003744
689000,0.079585,0.044636,0.0356458,0.0005021
689000,0.077536,0.043537,0.0362775,0.0004382
690000,0.075870,0.045188,0.0353244,0.0004935
690000,0.081258,0.045086,0.0373119,0.0004091
690000,0.076919,0.045513,0.0359235,0.0003769
690000,0.081065,0.043470,0.038892,0.0004127
690000,0.078389,0.045322,0.0348886,0.0003743
691000,0.078311,0.042386,0.0349543,0.0003748
691000,0.078312,0.044968,0.035858,0.0004079
691000,0.077981,0.045491,0.035105,0.0005299
691000,0.078475,0.044767,0.0376025,0.0003968
691000,0.080607,0.044867,0.0359202,0.0005327
692000,0.079012,0.047384,0.0360974,0.0004087
692000,0.077606,0.044632,0.0371643,0.0005461
692000,0.077704,0.045578,0.036251,0.0004012
692000,0.077375,0.046492,0.0359407,0.0004045
692000,0.077222,0.045861,0.0368766,0.0004378
693000,0.075816,0.043238,0.0354679,0.0004808
693000,0.084399,0.045107,0.0353869,0.0003968
693000,0.077784,0.045036,0.0352114,0.0004429
693000,0.077555,0.045860,0.0361645,0.0004129
693000,0.077964,0.044663,0.0354815,0.0004564
694000,0.076912,0.043877,0.0352908,0.0003762
694000,0.078128,0.047265,0.0387556,0.0004802
694000,0.076877,0.043901,0.0370536,0.0003986
694000,0.078203,0.044501,0.035598,0.0003754
694000,0.079599,0.045729,0.0361726,0.0004054
695000,0.078614,0.046690,0.0348201,0.0003772
695000,0.077182,0.043867,0.0352041,0.0004945
695000,0.081599,0.045325,0.0350809,0.000489
695000,0.079111,0.043529,0.0353557,0.0004805
695000,0.076905,0.045502,0.0374349,0.0004744
696000,0.078039,0.044962,0.0375524,0.000398
696000,0.077486,0.044199,0.0354127,0.0003795
696000,0.082320,0.047114,0.0353047,0.0004724
696000,0.076946,0.046880,0.0362952,0.0004996
696000,0.077309,0.045629,0.0355661,0.0004105
697000,0.078105,0.044822,0.0366274,0.0004176
697000,0.080556,0.043394,0.0351371,0.000504
697000,0.077545,0.043006,0.0379252,0.0005769
697000,0.077420,0.043973,0.035956,0.0003793
697000,0.079579,0.043096,0.0356123,0.0005045
698000,0.077039,0.045766,0.0360369,0.0004598
698000,0.077836,0.044751,0.0370373,0.000451
698000,0.076009,0.043716,0.034739,0.0003785
698000,0.084641,0.043891,0.0353033,0.0004257
698000,0.076891,0.046045,0.0367882,0.0003982
699000,0.075690,0.043964,0.035741,0.0005762
699000,0.080085,0.045478,0.0351041,0.0003887
699000,0.080487,0.044098,0.0360159,0.0004262
699000,0.079080,0.046969,0.04589,0.0004708
699000,0.078813,0.044992,0.0374891,0.0004077
700000,0.076562,0.044738,0.035499,0.0003958
700000,0.090290,0.045343,0.0361535,0.0003936
700000,0.085612,0.045415,0.0362037,0.000396
700000,0.082293,0.045122,0.0372776,0.0006054
700000,0.077473,0.047666,0.036217,0.0004033
701000,0.077959,0.045063,0.0361977,0.0003781
701000,0.077959,0.044504,0.0381827,0.0004121
701000,0.076972,0.043822,0.0383323,0.0004495
701000,0.080910,0.045340,0.0351372,0.0003788
701000,0.086188,0.044821,0.0383605,0.0004754
702000,0.079901,0.046530,0.034974,0.0003826
702000,0.076674,0.047010,0.0368389,0.0003829
702000,0.080828,0.045806,0.0359694,0.0004779
702000,0.082003,0.044571,0.0353572,0.0003962
702000,0.080506,0.046035,0.0364316,0.000402
703000,0.075163,0.046487,0.0375422,0.000392
703000,0.079570,0.045322,0.0360929,0.0003819
703000,0.080133,0.049914,0.0386451,0.0004836
703000,0.081294,0.045095,0.0366316,0.0003879
703000,0.078389,0.044735,0.0369557,0.0004115
704000,0.078370,0.045134,0.0361265,0.0005042
704000,0.078890,0.044505,0.0356733,0.0003858
704000,0.080671,0.046463,0.0367093,0.0004062
704000,0.081642,0.044275,0.0385614,0.0004058
704000,0.077897,0.044049,0.035553,0.0003832
705000,0.078571,0.045354,0.0366745,0.0003887
705000,0.080138,0.045558,0.0356398,0.0005299
705000,0.077517,0.044297,0.0364416,0.0004788
705000,0.079991,0.046085,0.0361443,0.0004241
705000,0.082046,0.044568,0.034669,0.0003954
706000,0.075551,0.047117,0.0354156,0.0005596
706000,0.080556,0.045083,0.036801,0.0004067
706000,0.078395,0.045030,0.0362662,0.0004206
706000,0.079785,0.047165,0.0367314,0.0004487
706000,0.080935,0.048099,0.0354835,0.000532
707000,0.078487,0.044711,0.0374378,0.0004282
707000,0.079269,0.045413,0.0351976,0.0003825
